3749;SP;9700;13173990;Sindicato dos Trabalhadores Agric. Familiar de Sumaré e Região;Rua Luiz Vaz de Camões, nº 226 - Jardim Primavera;;;
3751;SP;9213;15385990;Associação dos Moradores do Bairro do Ipê;Alameda das Hortencias, s/n;;;
3753;SP;9239;06886990;Jardim Samambaia;Estrada Mato a Dentro, 695;;;
3755;MG;2800;35169990;Associação Comunitária Santa Rita;Rua Principal s/n, povoado de Santa Rita;;;
3762;SP;9673;11620992;Boiçucanga;Rua Gilmar Furtado de Oliveira, 111 - Boiçucanga;;;
3765;SP;9673;11620995;Juquey;Praça Simeão Faustino, 175 - Juquey;;;
3766;SP;9673;11620998;Associação dos Moradores da Vila Baiana;Rua Ricardo Queiroz nº 280 - Vila Baiana - Bairro do Sahy;;;
3768;SP;9082;06724990;Bairro dos Mendes;Estrada dos Mendes, 310;;;
3769;SP;9591;19250990;Centro de Saúde do Assentamento Bom Pastor;Centro de Saúde do Assentamento Bom Pastor -  Assentamento Bom Pastor;;;
3770;SP;9086;19860990;Posto de Atendimento à Saúde;Dependências do PAS - Bairro do Cateto;;;
3771;SP;9533;19400990;Posto de Saúde do Assentamento Primavera;Posto de Saúde do Assentamento Primavera - Primavera;;;
3773;SP;9005;12280994;Mercearia Paulina - ME;Estrada do Tataúba, nº 4277 - Bairro Perinho;;;
3774;RS;7994;91150990;Ipê-São Borja;Rua Ipê, 237 Bairro Sarandi;;;
3775;SP;9157;18218990;Gramadinho;Rua Elias Jorge Daniel, nº 56 - Distrito de Gramadinho;;;
3788;AL;158;57100993;Utinga Leão;Rua do Hospital s/n;;;
3791;RJ;7012;25635991;Associação de Moradores Lopes Trovão;Rua Lopes Trovão, 1351;;;
3792;RJ;7012;25655993;Associação de  Moradores do Loteamento Monte Azul;Rua Coronel Veiga, 2044;;;
3793;RJ;7012;25645995;Associação de Moradores Alto Taquara;Rua Antonio da Silva Ligeiro, Lote 159;;;
3794;RJ;7012;25680995;Associação de Moradores Morro Neylor;Rua Felipe Camarão, 310;;;
3796;SP;9564;14830990;Bairro do Taquaral;Bairro do Taquaral;;;
3797;PR;6015;81020990;Vila Gusso;Rua Fernandes Vieira, 476;;;
3801;PR;6656;83180990;Colônia Malhada;Rua Principal, sn;;;
3802;DF;1778;73007997;Rua do Mato Fercal;DF-150 km 11, Rua do Mato;;;
3803;PR;6418;83218991;Porto Seguro;Rua Principal, s/n;;;
3804;PR;6321;83260991;Mangue Seco;Rua Ribeirão Preto, 285;;;
3805;PR;6321;83260992;Balneário Riviera;Rua Dezenove de Dezembro, 1513;;;
3806;PR;6135;83280991;Prainha;Rua Alípio dos Santos, 55;;;
3808;PR;6460;83307992;Planta Entremar;Estrada da Barragem, 44;;;
3809;PR;5746;83511990;Jardim Santa Fé;Rua Professor Izidoro da Silva, 72;;;
3810;PR;6799;86280990;Seção São Paulo;Rua Principal, s/n;;;
3814;PR;5913;83535990;Jardim da Água Boa;Estrada da Água Boa, s/n;;;
3816;PR;5913;83535992;Jardim Boa Vista I;Rua Jasmin, 297;;;
3817;PR;5913;83535993;Jardim Novos Horizontes;Rua Moisés Colotel, 66;;;
3818;PR;5913;83535994;Jardim Bom Pastor;Rua Principal, s/n;;;
3820;PR;5914;87302990;Pedro Kloster;Rua Principal, s/n - Salão Comunitário;;;
3821;RS;8096;96230991;Santa Júlia;Rua José Silva Paes, 2352;;;
3822;SP;9719;14765990;Taquaral;Rua do Cafezal, n. 746, Centro;;;
3823;SC;8390;88355990;Volta Grande;Rodovia Ivo Silveira, s/n;;;
3824;CE;1156;61700996;Facundes;Rod Ce 040 Escola Ótavio Correia Lima;;;
3826;CE;1208;62848990;Parajuru;Rua Sem Denominação Oficial, S/N;;;
3827;CE;1208;62844990;Paripueira;Rua Sem Denominação Oficial, S/N;;;
3828;CE;1284;61685991;Conjunto São Domingos;Rua do Colégio S/N;;;
3829;CE;1284;61685994;Lagoa da Banana;Rua Principal, S/N Colégio Creche;;;
3830;CE;1284;61690993;Condomínio Garrote Village;Av Jocob Gomes de Matos, S/N;;;
3831;CE;1300;63705990;Santo Antônio;Rua Principal, S/N;;;
3832;CE;1396;63500992;Vila Chapadinha;Vila Chapadinha, S/N;;;
3833;CE;1435;62835991;São José;Sítio São José;;;
3834;CE;1636;63900990;Lagoa da Pedra;Rua Sem Denominação Oficial, S/N;;;
3835;CE;1636;63900991;Arisco;Rua Sem Denominação Oficial, S/N;;;
3836;CE;1651;62908991;Capim Grosso;Rua Principal, S/N;;;
3837;SP;9668;05276990;Jardim Paineiras Perus;Rua Minas Gerais, 46 -Jardim das Paineiras- Morro Doce -Perus/SP;;;
3838;RS;8235;95890992;Loteamento Castro;Rua Ernino Thies, 627;;;
3840;PE;5302;54240990;Cristo Redentor I e II;Avenida Oceania, 66 - Floriano;;;
3842;SP;8908;18190997;Aguinaldo Antônio de Oliveira Araçoiaba ME;Estrada do Cercado, s/n, cx 837, Bairro do Cercado;;;
3844;RS;7540;94770990;Capão da Porteira;Rodovia RS 040 Km 48;;;
3845;SP;9668;04891990;EEPG Prof. Regina Miranda Brant de Carvalho;Rua Filomena Belmont, 75 - Eng. Marsilac -São Paulo/Capital;;;
3847;MT;4347;78055991;Jardim Itapuã;Rodovia Deputado Emanuel Pinheiro, Km 01;;;
3848;MT;4347;78055998;Três Poderes;Rua Galiléia, Q 02, nº 203;;;
3850;RS;7748;94175991;Parque São Marcos;Rua Odir Binatto, 84 - Lot São Marcos;;;
3852;SP;9640;09835991;Sociedade Amigos de Bairro Taquacetuba;Estrada Taquacetuba, 207 - Bairro Taquacetuba;;;
3853;SP;9640;09842993;Sociedade Amigos e Bairro Jardim Represa;Estrada Galvão Bueno, 30.125 - Jardim Represa;;;
3858;RN;7167;59575995;Comunidade de Barra do Rio;Barra do Rio - Posto de Saúde;;;
3859;RN;7208;59280990;Associação Comunitária das Marias e Cajazeiras;Rua Projetada, s/n - Cajazeiras - Macaíba/RN;;;
3860;RN;7268;59290991;Clube de Mães da Comunidade de Barreiros;Sítio Barreiros, s/n - São Gonçalo do Amarante;;;
3861;SC;8391;89500993;Adami-Castelhano;Rodovia SC-302, Km 6,5 - Adami-Castelhano;;;
3862;SC;8360;89905991;Novo Encantado;Estrada Geral, s/n - Novo Encantado;;;
3863;SC;8360;89905990;Gaspar;Estrada Geral, s/n - Gaspar;;;
3864;SC;8626;89904990;Prata;Estrada Geral, s/n;;;
3865;SC;8424;89700993;São Paulo;Estrada Geral, s/n - São Paulo;;;
3870;RO;7352;76815991;Hortifrutigranjeiro;BR-364, Km 13  Sentido Cuiabá;;;
3871;RO;7352;76805990;Santo Antônio;Est do Santo Antônio, 313;;;
3872;AC;16;69902992;Benfica;Ramal Benfica, s/n;;;
3879;RO;7367;76929990;Linha 3;Núcleo Primavera;;;
3882;RO;7328;76937990;São Domingos;Sub-Prefeitura de São Domingos;;;
3883;RO;7352;76808990;Vila Bella;Rua Capão da Canoa, 6053  - Três Marias;;;
3887;RO;7327;76995990;Alto Guarujás;Linha 4 -  Km 40;;;
3888;RO;7336;76900990;Nova Londrina;Av. Marechal Rondon, s/n  Centro;;;
3889;RO;7336;76900991;Novo Ji-Paraná;Av. Monte Castelo, 2556  Centro;;;
3890;RO;7336;76900992;Olavo Bilac;Linha 94, Km 5;;;
3891;RO;7347;76920990;Rondominas;Prefeitura do Distrito de Rondominas;;;
3892;RO;7363;76934990;Washington Luiz;Linha 12, Km 8;;;
3893;RO;7353;76916990;Bandeira Branca;BR 364, Km 22;;;
3894;RO;7353;76916991;Estrela de Rondônia;Prefeitura do Distrito de Estrela de Rondônia;;;
3895;RO;7353;76916992;Novo Riachuelo;Posto da EMATER;;;
3896;RS;7748;94197990;Guadalajara;Rua Artur José Soares, s/n;;;
3897;RS;8087;97032990;Loteamento Brigada Militar;Rua D, nº 75 Quadra EE - Bairro Piratini;;;
3898;RJ;7043;23060991;Associação dos Moradores do Bairro 29 de Março;Estrada de Paciência, 120 Paciência;;;
3899;RJ;7043;20540990;Associação de Moradores Parque João Paulo II;Rua Sá Viana, 269 Grajaú;;;
3900;RJ;7043;21531991;Associação de Moradores do Bairro da Pedreira;Rua Rainha da Paz, 12 - Costa Barros;;;
3904;ES;2048;29016993;Morro da Fonte Grande;Rua Alziro Viana, 2;;;
3905;ES;1935;29890993;São Sebastião do Norte;Estrada Municipal, s/n;;;
3907;ES;1916;29550992;Boa Esperança;Rua Projetada, 9;;;
3909;ES;1992;29645997;São Sebastião de Belém;Estrada Principal, s/n;;;
3910;RJ;7102;25977990;Associação dos Moradores e Amigos do Vale Feliz;Avenida Venezuela, s/n  Albuquerque;;;
3911;RJ;7102;25980990;Escola E. Municipalizada Albino Teixeira da Rocha;Rodovia BR-116, Km 61  Providência;;;
3912;RJ;7110;27650990;Prefeitura Municipal de Valença (AGC Parapeúna);Rua Duque Costa, s/n - Parapeúna;;;
3913;SP;9668;04948990;Associação dos Moradores da Chácara Bananal;Rua Projetada, 21;;;
3914;SC;8360;89905992;Prata;Estrada Geral, s/n - Prata;;;
3915;RN;7208;59280991;Colônia dos Pescadores;Rua Auta de Souza, s/n - Guarapes I - Macaíba/RN;;;
3916;RN;7151;59190990;Centro Comunitário de Piquerí;Rua Osório Chaves, 138 - Posto de Correios - Piquerí;;;
3917;RN;7151;59190991;Centro Comunitário de Barra de Cunhaú;Rua da Igreja, s/n - Posto de Correios - Barra de Cunhaú;;;
3918;RN;7151;59190992;Centro Social de Areia Branca;Rua Alfredo Brito, s/n - Loja da Telemar - Areia Branca;;;
3921;RN;7182;59508990;Centro Comunitário de Pataxó;Rua Central, s/n - Pataxó;;;
3925;RN;7125;59650990;Comunidade do Conjunto Parati/2000;Rua Maria Cândida de Amorim, 106 - Conselho Comunitário - Parati/2000;;;
4169;SP;9406;18435992;Bairro do Braganceiro;Estrada Municipal do Bairro do Braganceiro, s/n, Braganceiro;;;
4170;SP;9247;18480990;Santo Antônio;Rua Gerson de Souza Lima, 1041, Santo Antônio;;;
4171;SP;9247;18480991;Ribeirão Branco;Rua Mato Grosso, 167, Ribeirão Branco;;;
4172;SP;9097;13780990;Três Barras;Rua Francisca Rameires Grespan, 28, Três Barras;;;
4173;SP;9097;13780991;Ribeirão Santo Antônio;Praça Ziconeca, 87, Ribeirão Santo Antônio;;;
4175;SP;8992;12924990;Araras do Mori;Rodovia Capitão Barduíno, km 104,5 - Araras do Mori;;;
4176;SP;8961;17036990;Vale do Igapó Empreendimentos Ltda;Alameda das Tachã, s/n, Q BN Lote 1, Vale do Igapó;;;
4177;SP;8928;12940991;Cachoeira;Estrada do Bairro Boa Vista, km 10 - Boa Vista;;;
4178;SP;8928;12940992;Associação Comunitária do Bairro Pedreira;Estrada dos Pires s/n Loteamento Pedra Bela - ao lado da Pedreira Atibaia;;;
4179;SP;8928;12948990;Portão;Rua Antônio da Cunha Leite, 3209 - Portão;;;
4180;SP;8906;18147990;Associação dos Moradores do Bairro Santa Ella;Estrada Municipal Imperial, 4656, Santa Ella;;;
4181;SP;8875;18125990;Sociedade Melhoramentos Recanto dos Pássaros;Rodovia Raposo Tavares, Km 82, Bairro Genebra;;;
4184;SC;8356;89247991;Maria Fernanda;Rua da Saudade, 27, Loteamento Maria Fernanda;;;
4186;PR;6446;85727990;Pinhal de São Bento;Avenida São Roque, 178;;;
4187;PR;6460;83308991;Jardim dos Estados;Rua Paraná, 20;;;
4188;PR;6496;86143990;Ibiaci;Rua Guaraca, 170;;;
4189;PR;6506;87935990;Icatu;Avenida Principal, s/n;;;
4190;PR;6506;87940990;Porto Brasílio;Avenida Principal, s/n;;;
4191;AL;144;57210990;Pontal do Peba;Povoado Pontal do Peba;;;
4192;PR;6512;87395990;Rancho Alegre d'Oeste;Avenida Porto Alegre, 224;;;
4195;AL;145;57150990;Mangabeiras;Povoado Mangabeiras;;;
4196;PR;6532;83550990;Açungui;Avenida Principal, s/n;;;
4197;AL;30;57319990;Pau D'Arco;Povoado Pau D'Arco;;;
4198;PR;6543;83880990;Lajeado dos Vieiras;Rua Principal, s/n;;;
4199;AL;31;57690990;Vila José Paulino;Rua Professor Genário Cardoso s/n;;;
4235;RS;7994;90880990;Vila Teresina;Av Carlos Barbosa, 860 - Azenha;;;
4236;RS;7750;92500991;Vila Ipe;Acesso da Antena, 520 - Vila Ipe;;;
4237;PR;5889;87567990;Guaiporã;Rua Arapongas, s/n;;;
4238;PR;5889;87569990;Jangada;Avenida Principal, s/n;;;
4239;PR;5906;83430990;Jardim Santa Rosa;Rua Principal, s/n - Posto de Saúde;;;
4240;PR;5906;83440990;Barragem do Capivari;Rua Principal, s/n;;;
4241;PR;5906;83440993;Ribeirão Grande;Rua Principal, s/n - Posto de Saúde;;;
4242;PR;5906;83440992;Rio do Cedro;Rua Principal, s/n - Posto de Saúde;;;
4244;PR;5911;83604990;Campo do Meio;Estrada para Balsa Nova, s/n;;;
4245;PR;5911;83631990;Colônia Antônio Rebouças;Rua Principal, s/n;;;
4246;PR;5911;83632990;Colônia Dom Pedro II;Rua Principal, s/n;;;
4248;PR;5911;83642990;Três Córregos;Rua Principal, s/n;;;
4249;PR;5914;87318990;Piquirivaí;Rua Duque de Caxias, 65;;;
4250;PR;5941;85823990;Centralito;Rodovia BR-277, km 577;;;
4254;PR;5990;86325990;São Francisco de Imbaú;Rua Principal, s/n;;;
4255;PR;5993;83730991;Campestre;Rua Principal, s/n;;;
4256;PR;5993;83740990;Catanduvas do Sul;Rua Principal, s/n;;;
4257;PR;5993;83730992;Serrinha;Rua Principal, s/n;;;
4258;PR;5996;86305990;Congonhas;Avenida Paraná, 454;;;
4259;PR;5997;85557990;Coronel Domingos Soares;Avenida Araucária, s/n;;;
4260;PR;6009;85598990;Cuzeiro do Iguaçu;Rua das Palmeiras, 558;;;
4263;PR;6025;85408990;Diamante do Sul;Rua Juscelino Kubitschek, s/n;;;
4265;PR;6059;87325990;Farol;Rua Bahia, 880;;;
4266;PR;6068;83825991;São Sebastião;Avenida João Quirino Leal, s/n;;;
4267;PR;6081;85618990;Flor da Serra do Sul;Rua João Arisi, 111;;;
4268;PR;6091;85865991;Jardim Jupira;Rua Sílvio Romero, s/n;;;
4269;PR;6126;86625990;Bentópolis;Rua Paraná, s/n;;;
4270;PR;6133;83390991;Tagaçaba;Rua Principal, s/n;;;
4271;PR;6133;83390992;Superagui;Rua Principal, s/n;;;
4272;PR;6133;83390993;Ilha das Peças;Rua Principal, s/n;;;
4273;PR;6133;83390994;Ilha do Almeida;Rua Principal, s/n;;;
4274;PR;6133;83390995;Itaqui;Rua Principal, s/n;;;
4275;PR;6133;83390996;Batuva;Rua Principal, s/n;;;
4310;PR;6274;86638990;Mairá;Rua Vereador José Batista Zaine, s/n;;;
4311;PR;6287;85628990;Manfrinópolis;Rua Principal, s/n;;;
4312;PR;6297;85960991;Jardim Marechal;Avenida Rio Grande do Sul, s/n;;;
4313;PR;6308;87105990;Floriano;Avenida Antônio Santiago Gualda, s/n;;;
4314;PR;6365;85635990;Nova Esperança do Sudoeste;Avenida Iguaçu, s/n;;;
4315;PR;6367;85350990;Nova Laranjeiras;Rua Santa Catarina, s/n;;;
4316;PR;6396;87145990;Água Boa;Avenida Ipiranga, s/n;;;
4318;PR;6418;83218992;Jardim Ouro Fino;Rodovia PR-407, nº 2225;;;
4319;PR;6418;83251995;Ilhas Encantadas;Praça de Embarque de Encantadas, s/n;;;
4320;PR;6427;85513990;São Roque do Chopim;Avenida Nossa Senhora Aparecida, 132;;;
4321;PR;6443;83860991;Trigolândia;Rua Principal, s/n;;;
4322;PR;5761;87552990;Jardim Paredão;Avenida Curitiba, s/n;;;
4323;PR;5761;87553990;São João;Avenida Guaíra, s/n;;;
4326;PR;5888;85415990;Central Santa Cruz;Avenida Principal, s/n;;;
4327;PR;6286;83810990;Areia Branca dos Assis;Rua Principal, s/n;;;
4328;PR;6289;85265990;Barra Santa Salete;Rua Principal, s/n;;;
4329;PR;6299;87483990;Carbonera;Avenida Paraná, 213;;;
4330;PR;6471;84120990;Guaragi;Rua Francisco Dias da Silva, s/n;;;
4331;PR;6477;85345990;Porto Barreiro;Avenida Principal, s/n;;;
4333;PR;6472;83255996;Balneário Ipanema;Rua Alba de Souza, s/n;;;
4334;PR;6472;83255997;Balneário Shangri-lá;Rodovia PR-412, s/n;;;
4335;PR;6472;83255998;Guaraguaçu;Estrada Alexandra-Praia de Leste, s/n;;;
4336;PR;6496;86142990;Vila Gandhi;Avenida Mahatma Gandhi, s/n;;;
4337;PR;6590;87915991;Aparecida do Ivaí;Rua Maringá, s/n;;;
4338;PR;6656;83183990;Campo Largo da Roseira;Estrada Principal, s/n;;;
4339;PR;6656;83175990;Barro Preto;Rua Manoel Martins, 535;;;
4340;PR;6709;87115990;Vale Azul;Avenida Vale Azul, 57;;;
4341;PR;5756;87585990;Saltinho do Oeste;Praça Dom Bosco, s/n;;;
4342;PR;5809;86968990;Ourilândia;Avenida Brasil, s/n;;;
4343;PR;5809;86962990;Pocinho;Avenida Principal, s/n;;;
4344;PR;5809;86964990;Tereza Breda;Rua Coronel Junqueira, s/n;;;
4345;PR;5906;83435990;Jardim Graciosa;Rua José Simioni, 101;;;
4385;SC;8556;89108993;Massarandubinha;Estrada Geral, s/n;;;
4386;SC;8556;89108992;Benjamin Constant;Rua Benjamin Constant, s/n;;;
4388;SC;8537;89182990;Salto Pilão;Rodovia BR-470, km 127 nº 4923;;;
4389;SC;8463;89110993;Gasparinho Central;Rua Itália, s/n - Gasparinho Central;;;
4391;RN;7124;59370990;Povoado de Gargalheiras;Povoado de Gargalheiras, s/n;;;
4392;PA;4774;68045994;Comunidade Estrada Nova;Avenida Curuá-Una, Km 7;;;
4395;ES;2048;29020990;Bairro Moscoso;Rua Antenor Guimarães, 128;;;
4410;ES;1896;29690992;Bairro Santa Fé;Avenida Henrique Frizera, s/n;;;
4411;ES;1848;29960991;Marcílio Dias;Rua Paraiso, 13;;;
4413;RN;7229;59150991;Posto de Medicamentos Mendonça;Rua Pedro Barbosa, 24 - Bairro Bela Vista II;;;
4414;SC;8463;89110990;Gaspar Alto;Rua Geral, 13635 - Gaspar Alto;;;
4415;SC;8463;89110991;Gaspar Alto Central;Rua Guilherme Bels, s/n;;;
4416;SC;8463;89110994;Gasparinho;Rua Itália, 5960 - Gaparinho;;;
4417;SC;8463;89110995;Gaspar Grande;Rua Prefeito Leopoldo Schramm, 2640 - Gaspar Grande;;;
4586;SC;8465;88190991;Jordão;Rua Enéa Joaquim Costa 66 - Bairro Jordão;;;
4587;SC;8528;88790990;Amigos da Caputera;Rua Fernando Antônio dos Santos, s/n - Caputera;;;
4589;RN;7208;59280993;Conselho Comunitário de Riacho do Sangue;Rodovia RN-160, s/n - Riacho do Sangue - Macaíba/RN;;;
4591;SE;8804;49170991;Associação dos Moradores Povoado Pedra Branca;Rua da Igreja, 55;;;
4592;SC;8589;88139990;Guarda do Embaú;Rua  Geral da Guarda do Embaù;;;
4593;SC;8589;88139991;Passagem do Massiambu;Rua Geral da Passagem do Massiambu  Mercearia Lamiro;;;
4594;SP;9114;06900998;Chácara Califórnia;Avenida Dois, 13 - Chácara Califórnia - Embu-Guaçu/SP;;;
4595;SC;8589;88139993;Ponta do Papagaio;Rua Flamboyant, 435 - Ponta do Papagaio;;;
4596;SC;8725;88170992;Sorocaba do Sul - Posto de Saúde;Estrada Geral - Sorocaba do Sul;;;
4597;SC;8725;88170993;Sorocaba de Dentro;Estrada  Geral - Sorocaba de Dentro - Posto de Saúde;;;
4598;PE;5453;56922990;Bernardo Vieira;Rua Dez de Novembro, s/n;;;
4599;PE;5453;56916990;Caiçarinha da Penha;Praça João Regalo, s/n;;;
4640;BA;533;44320990;Pinheiro;Rua Santa Rita, 360-Bairro Pinheiro;;;
4641;DF;1778;72710990;Chapadinha e Circunvizinhas;Rodovia DF-435 km 6,5;;;
4642;DF;1778;72738990;Vale do Curralinho;Rodovia BR-080 km 18 (Chácara 47);;;
4643;DF;1778;72415990;Jardim Serra Dourada;Rodovia DF-290 km 11,5 (Depois do Posto BR);;;
4644;PE;5143;55265990;Perpétuo Socorro;Praça Zacarias Virgínio, s/n - Distrito Perpétuo;;;
4646;PE;5146;55890991;Vila Teimosa;Rua Bolívia, 2 - Vila Teimosa;;;
4647;PE;5174;55662990;Boas Novas;Rua da Conceição, s/n - Distrito Boas Novas;;;
4648;PE;5174;55660991;Cajazeiras;Rua do Comércio, s/n - Povoado de Cajazeiras;;;
4649;PE;5174;55660990;Encruzilhada de São João;Rua Antônio M. Castanho, s/n - Povoado de Encruzilhada de São João;;;
4650;PE;5174;55661990;Sapucarana;Rua José do Patrocínio, s/n - Distrito de Sapucarana;;;
4651;PE;5174;55660992;Serra Negra;Rua João Francisco da Silva, s/n - Vila Serra Negra;;;
4652;PE;5174;55660993;Sítio dos Remédios;Rua Rui Barbosa, s/n - Vila dos Remédios;;;
4653;PE;5187;56537990;Catimbau;Rua São Cristovão, s/n - Vila do Catimbau;;;
4654;PE;5189;54505991;Charnequinha;Rua Um, 363 - Charnequinha;;;
4655;PE;5189;54525990;Alto Bela Vista;Rua Cinco, s/n - Torrinha;;;
4656;PE;5189;54535991;Loteamento Novo Horizonte;Rua C-1, s/n - Charneca;;;
4657;PE;5189;54500994;Vila Nossa Senhora do Rosário;Rua Joaquim Caetano Gomes, s/n - Nossa Senhora do Rosário;;;
4658;PE;5189;54500995;Águas Compridas;Avenida Águas Compridas, s/n - Gaibu;;;
4659;PE;5189;54520990;Alto do Colégio;Rua Amaro José dos Santos, 8 - Cohab;;;
4661;PE;5218;55400990;Roçadinho;Rua da Rodagem, s/n - Povoado de Roçadinho;;;
4662;PE;5239;55658990;Vila de Ameixas;Rua João Paulo Barbosa, s/n - Distrito Vila de Ameixas;;;
4663;PE;5242;56650990;Maravilha;Rua Manoel Leandro de Moraes, s/n - Distrito Maravilha;;;
4664;PE;5256;55780990;Lagoa de João Carlos;Rua do Comércio, s/n - Povoado Lagoa de João Carlos;;;
4665;PE;5259;55303990;Miracica;Rua Sao Jose, 55 - Distrito de Miracica;;;
4700;PE;5385;55280992;Santo Antônio;Rua Antônio de Albuquerque, 70 - Vila Santo Antônio;;;
4702;PE;5169;55160990;Serra do Vento;Avenida Principal, s/n - Zona Rural;;;
4703;PE;5169;55165990;Xucuru;Avenida Principal, s/n - Zona Rural;;;
4704;PE;5135;53550991;Loteamento Nossa Senhora Aparecida;Rua Dom Hélder, s/n - Planalto;;;
4705;PE;5135;53530991;Engenho Novo;Estrada de Engenho Novo , s/n - Zona Rural;;;
4706;PE;5135;53500990;Jaguaribe;Sítio Jaguaribe, 211-A - Zona Rural;;;
4707;SP;8928;12940993;Associação do Centro comunitário do Bairro da Boa Vista;Estrada Luciano Rocha Peçanha, s/n - Bairro da Cachoeira;;;
4708;SP;9717;18180990;Prefeitura Municipal de Tapirai;Avenida José Garcia de Salles, 1003, Rio Turvo;;;
4709;SP;9093;13690990;Parque Pantanal;Rua Padre Jeremias José Nogueira, 274, Parque Pantanal;;;
4710;SP;9201;18150994;Sociedade de Amigos do Recreio Residencial de Ibiúna;Estrada Municipal, 1000, Recreio;;;
4711;SP;9223;13537990;Associação dos Prop de Lotes no Loteam Núcleo Lageado Portal dos Nobres;Rodovia SP 191 Rio Claro/Ipeúna;;;
4713;SP;9660;12213991;Associação de Moradores do Bairro Bengalar;Estrada do Bengalar, 982 - Bengalar;;;
4714;RS;8294;94430990;Região  do Morrinho;Rodovia  Acrísio Prates   1862;;;
4715;ES;1861;29276993;Melgaço de Baixo;Estrada Municipal, km 20;;;
4716;ES;2037;29375991;Lavrinhas;Estrada de Lavrinhas, s/n;;;
4719;RN;7268;59290994;Santo Antônio do Potengí;AGC Santo Antônio do Potengí;;;
4721;SP;9660;12225991;Sociedade Amigos do Bairro Chácara Santa Helena;Rua Dois, nº 160 - Chácaras Santa Helena;;;
4722;PR;6268;86040990;Limoeiro;Margem da Rodovia Major Aquiles, s/n;;;
4723;PR;6268;86108990;Selva;Rua João Costa Melquiades, s/n;;;
4724;PR;6268;86109990;Três Bocas;Rodovia João Alves da Rocha Loures, s/n;;;
4725;PR;5746;83506990;Vila Democracia;Rua Professor Antônio R. Dias, 496;;;
4726;PR;5749;86695990;Alto Alegre;Rua São Paulo, 230;;;
4727;PR;6209;86878990;Jacutinga;Rua Cambé, s/n;;;
4728;PR;5836;86130990;Mini Usina Hidrossolúveis;Rua Mato Grosso, s/n;;;
4766;SP;9476;11790991;Posto de Atendimento de Manoel da Nóbrega;Estrada Municipal, s/n;;;
4767;SP;9476;11790992;Assoc. Rural de Três Barras;Estrada Municipal, s/n;;;
4768;SP;9237;11740991;Associação de Bairro Jardim Anchieta;Rua Radamés Incontri Filho, 60;;;
4769;DF;1778;73370990;Corrego do Atoleiro;Rodovia DF-345 km 5,5 Chácara Bom Jesus Nº 10;;;
4770;DF;1778;73380990;Núcleo Rural Sarandy;Rodovia BR-020 km 18 Entrada da Embrapa CPAC Planaltina;;;
4771;DF;1778;73370991;Núcleo Rural Sítios Agrovalle;Rodovia DF-130 km 5;;;
4773;RS;7994;90820991;Associação dos Moradores União Vila Pedreira;Rua Ursa Maior, 356;;;
4774;RS;7750;92500992;Associação Comunitária dos Produtores Rurais de Matias;Distrito do Matias  s/n;;;
4775;RS;7748;94100993;Assocoação dos Moradores da Vila Antônio Carlos Jobim;Manoel Viana, 801 Vila Tom Jobim;;;
4776;RS;7994;91150991;Associação dos Moradores Jardim Vitória da Conquista;Rua A, 5  próximo a Plínio Kroeff;;;
4777;PI;5721;64066990;Povoado Boqueirão;Estrada Municipal Santa Luz - Cajaíba;;;
4778;PI;5721;64074990;Povoado Santa Rita;PI 113 km 04 - Zona Rural;;;
4779;SP;9432;06172990;Associação Habitacional Casa Para Todos - Vila Nova Quitauna;Olívio Basílio Marçal , 270;;;
4780;SC;8376;88160992;Garcia;Rua Antonio Paulo Garcia, s/n;;;
4781;RN;7268;59290993;Distrito de Oiteiros;Rua Principal, s/n - Distrito de Oiteiros - São Gonçalo do Amarante;;;
4782;RN;7268;59290995;Distrito de Serrinha;Rua Principal, s/n - Distrito de Serrinha - São Gonçalo do Amarante;;;
4783;PE;5189;54515990;Vila Claudete;Rua Quatro, s/n Quadra J - Santo Inácio;;;
4784;PE;5189;54520992;Engenho Serraria;Engenho Propriedade Serraria, s/n PE-60 km 08 - Vila Dois Irmãos;;;
4785;PE;5189;54520991;Vila Nova;Rua Vinte e Seis, 52-A PE-60 km 02 - COHAB;;;
4786;PE;5384;53409990;Mumbeca l;Rua José Anacleto da Silva s/n - Sitio Mumbecas;;;
4788;PE;5198;54789990;Rita Neiva;Rua Luiz Gonzaga do Nascimento, s/n PE-27 km 12 - Aldeia dos Camarás;;;
4789;PE;5198;54792991;Major Lélio;Estrada de Aldeia, s/n PE-27 km 07 - Aldeia dos Camarás;;;
3928;DF;1778;71707994;Vargem Bonita;Area Especial Qd. 9;;;
3929;RJ;6854;28993990;Prefeitura de Saquarema (AGC Viatur);Praia de São Conrado, s/n - Quadra 441 - Lote 13;;;
3931;RJ;6865;26170990;Associação de Moradores Mutirão Urbano São Vicente;Rua Primavera, 16 São Vicente;;;
3933;RJ;7004;23970993;Associaçao de Produtores Rurais de Taquari;Rua Sertao do Taquari, s/n Taquari;;;
3934;RJ;7004;23975990;Associação de Moradores de Tarituba;Avenida dos Bulhões, s/n Escola Tarituba;;;
3935;RJ;6893;25875990;Agência de Correios Comunitária Afonso Arinos;Rua Joao Cabral, 1063 - Afonso Arinos;;;
3936;RJ;7084;25882991;Associaçao de Moradores de Santo da Vista Alegre;Estrada de Santo Antonio da Vista Alegre, 3215;;;
3937;RJ;7084;25882990;Associaçao de Moradores da Sao Jose;Rua Manoel de Souza Jesus, s/n;;;
